,city,bd,total_transactions,total_activity,time_on_platform_months,num_25,num_50,num_75,num_985,num_unq,total_secs,payment_method_id,payment_plan_days,is_auto_renew,is_cancel,discount,amt_per_day,membership_duration,gender_male,registered_via_13,registered_via_3,registered_via_4,registered_via_7,registered_via_9,is_churn
2595,0.7409676,0.18017848,0.7344893,1.2267598,1.6157776,0.26746842,0.47449422,0.91109705,0.6493472,-0.004273651,-0.034686584,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.044210594,0.0,0.0,0.0,0.0,0.0,1.0,0
2875,0.4019463,0.6988351,-0.30047292,-0.588317,-0.0129570095,-0.6707498,-0.44878793,-0.62883633,-0.30831498,1.1072699,0.9571226,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,0.0,1.0,0
1758,-0.78462815,-0.29858148,-0.30047292,0.2658368,-0.5234559,-0.19105498,-0.4255905,-0.22019115,-0.319286,-0.30772007,-0.40468603,0.1889407,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.223252,0.0,0.0,0.0,0.0,0.0,1.0,1
826,1.0799888,-0.21878816,-0.30047292,0.2658368,-0.3046707,0.25519702,-0.6691634,-0.2774015,-0.44728097,-0.4685208,-0.26149175,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
125,0.4019463,-0.2586848,0.7344893,0.5861445,-0.32898015,-0.025137011,0.7164956,0.5326968,0.26129937,-0.1011893,-0.32637244,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.19390196,1.0,0.0,1.0,0.0,0.0,0.0,0
1252,0.06292504,-0.1788915,0.7344893,-0.37477854,-1.1798116,-0.3474261,-0.5338451,-0.6850251,-0.23288935,-0.5702468,-0.6803554,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.057837643,0.0,0.0,0.0,1.0,0.0,0.0,0
1960,0.7409676,0.2599718,-0.30047292,-0.16124007,0.08428088,-0.44466272,-0.4346117,-0.5189562,-0.14293732,-0.6478418,-0.63443625,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2657,0.23243569,-0.0592015,-0.30047292,-0.6950862,0.3273756,0.9192291,0.9088557,2.0198135,-0.073141746,0.007394937,-0.4625298,-5.806095,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.274276,0.0,0.0,0.0,0.0,1.0,0.0,1
1596,0.4019463,-0.41827145,-0.30047292,0.5861445,-1.0582643,-0.121703014,-0.21232897,0.12993604,0.35140786,-0.35486212,-0.3874911,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,1.0,0.0,0.0,0
576,-1.6321814,-0.41827145,-0.30047292,1.2267598,-0.91240746,1.5446317,0.18639724,0.46448734,-0.041000094,1.1911674,0.514609,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1575,-0.9541388,-0.019304836,-0.30047292,-1.3357016,1.737325,-0.48681453,-0.4062593,-1.0783461,-0.469223,-0.7847994,-0.78350383,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
621,-1.1236495,-0.13899483,-0.30047292,-0.48154777,-1.0825738,-0.5680526,-0.27583832,0.18028116,-0.2868606,-0.6171633,0.5939649,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.17177089,1.0,0.0,0.0,1.0,0.0,0.0,0
767,1.9275421,-0.21878816,-0.30047292,-1.8695477,-0.03726648,-0.8201972,-0.5338451,-1.0783461,-0.54967695,-1.160748,-1.0619171,-2.3474207,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1229,-0.9541388,-0.13899483,-0.30047292,0.9064522,-0.6693128,-0.61327004,-0.5763737,-0.7636893,-0.30831498,-0.3087006,-0.098513484,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
1340,-0.27609622,0.37966183,-0.30047292,-0.588317,-0.3046707,-0.360359,-0.108559154,0.89949673,2.2662132,-0.4858895,-0.54851854,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
659,-1.6321814,0.49935183,-0.30047292,1.2267598,-1.0825738,0.293427,0.41687474,0.5050882,0.19517139,1.3442507,1.2026737,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
2736,1.9275421,-0.21878816,-0.30047292,-0.05447085,-0.7422412,-0.75666696,-0.61218727,-0.15093656,-0.3125494,-0.26612663,-0.20157261,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2771,0.7409676,-0.33847815,-0.30047292,-0.2680093,-1.25274,0.73716646,-0.026003664,-0.041829515,-0.35090828,0.08528413,-0.3872968,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1517,0.4019463,0.8983184,-0.30047292,-1.4424708,0.10859036,-0.47148657,-0.13691159,-0.02949007,-0.17422497,-0.6286678,-0.6850898,0.1889407,3.5735104,-2.247427,-0.16804218,-0.07770046,-0.36679247,2.5665233,0.0,0.0,0.0,0.0,0.0,1.0,1
2856,0.06292504,-0.09909817,-0.30047292,-0.6950862,-0.8151696,-0.0959521,-0.09874485,0.08346368,-0.029820366,-0.41406578,-0.56689054,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
2672,0.4019463,-0.0592015,-0.30047292,-1.2289324,0.52185136,-0.5184284,-0.384995,-0.6063609,-0.26808798,-0.6807972,-0.62292755,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
259,-1.1236495,-0.13899483,-0.30047292,1.2267598,-0.1831233,0.09094984,0.7625912,1.3171059,1.12169,0.6024927,0.20756088,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.20578697,1.0,0.0,0.0,0.0,1.0,0.0,0
282,-0.9541388,0.6988351,-0.30047292,0.6929137,0.40030402,-0.7954367,-0.6254451,-0.88471115,-0.4630342,-0.6629598,-0.6613098,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-0.7298693,-0.20578697,1.0,0.0,0.0,0.0,1.0,0.0,0
1614,0.4019463,-0.41827145,0.7344893,1.0132214,-0.40190858,-0.67867804,-0.17455181,-0.3405301,-0.14185844,-0.6311472,-0.57844895,-0.15692675,3.8802273,-2.247427,-0.16804218,-0.07770046,-3.4336827,7.260742,1.0,0.0,0.0,0.0,0.0,1.0,1
1184,-0.9541388,0.18017848,-0.30047292,-0.90862465,1.7859439,-0.15447697,-0.23614496,-0.73508406,-0.03769697,-0.0037675914,0.7913993,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1973,-1.1236495,-0.019304836,-0.30047292,1.1199906,-0.49914646,-0.51440483,-0.0972182,0.68373203,-0.06158938,3.1778634,2.936082,-1.1945292,8.4582615,-2.247427,-0.16804218,-0.07770046,-0.65208423,6.3253,0.0,0.0,1.0,0.0,0.0,0.0,1
2522,0.06292504,-0.21878816,-0.30047292,-0.2680093,0.9837314,-0.7302583,-0.621404,-0.85623544,-0.2515239,1.0826174,1.0389543,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
455,1.0799888,-0.019304836,0.7344893,0.2658368,1.7130154,-0.600729,-0.50678146,-0.84950477,-0.24248897,0.52569795,0.5300562,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.1802749,0.0,0.0,0.0,0.0,0.0,1.0,0
2368,1.9275421,0.45945516,-0.30047292,-1.7627784,-0.3775991,-0.8470211,-0.63307846,-1.0783461,-0.54967695,-1.1319869,-0.9625178,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
434,-1.2931601,-0.21878816,-0.30047292,1.2267598,1.5185398,1.0410348,0.14798428,0.26148298,0.43134278,1.7951503,1.9060351,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
299,0.57145697,0.6190418,-0.30047292,0.9064522,1.9318007,-0.6937417,-0.5763737,-0.6737873,-0.469223,0.7652182,0.763031,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1762,-0.9541388,-0.21878816,-0.30047292,0.5861445,-0.91240746,-0.6174086,-0.25996098,-0.37351483,-0.52714986,-0.3669418,-0.25716898,-1.6556858,-0.17525288,0.44980666,-0.16804218,-0.07770046,-1.9630244,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2484,-0.27609622,0.37966183,-0.30047292,0.9064522,-1.0096453,-0.7742134,-0.7252238,-0.71873826,-0.42899597,-0.43042162,-0.4608741,-1.6556858,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
2748,-1.1236495,0.020591825,-0.30047292,-0.48154777,-0.8637885,-0.020845192,0.79588234,1.1871829,0.05104625,-0.67756164,-0.7616197,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1932,-1.1236495,-0.13899483,-0.30047292,0.37260604,-0.32898015,-0.7677157,-0.7279974,-0.8047315,-0.476219,-0.84187496,-0.7850492,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
438,-0.9541388,0.14028183,0.7344893,-0.48154777,0.15720929,-0.2998137,-0.19645156,0.26418972,-0.09913458,0.0012001883,-0.09456731,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.07484568,1.0,0.0,0.0,0.0,0.0,1.0,0
2373,1.9275421,0.9382151,-0.30047292,-1.9763169,1.6157776,-0.57878214,-0.23614496,0.18028116,-0.54967695,-1.0744647,-1.0304396,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2024,-0.61511755,-0.1788915,-0.30047292,0.47937527,-1.3256685,0.23934658,-0.08729487,0.075395584,-0.19769073,-0.031875063,-0.05640013,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,1.0,0.0,0.0,0
2451,0.7409676,-0.33847815,0.7344893,-0.6950862,1.2997545,-0.25689545,-0.281945,-0.78789365,0.056822434,-0.41074717,-0.5617671,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.023821564,1.0,0.0,0.0,0.0,0.0,1.0,0
2612,0.4019463,0.060488492,0.7344893,0.5861445,0.18151876,-0.10238983,-0.14088091,-0.22247955,-0.031553213,-0.2892868,-0.243049,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.14625883,0.0,0.0,0.0,0.0,1.0,0.0,0
1626,0.4019463,-0.41827145,-0.30047292,-1.0153939,-0.5720749,3.6218395,0.6569556,0.05441841,0.013501017,0.43549275,-0.49606392,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,1.0,0.0,0.0,0.0,0
292,-0.9541388,0.4195585,-0.30047292,-1.54924,0.18151876,0.676576,-0.47430506,-0.3231697,-0.3244058,-0.20300353,-0.51435125,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.17177089,0.0,0.0,0.0,0.0,0.0,1.0,0
1837,-1.6321814,-1.1763082,-0.30047292,0.2658368,-1.3256685,0.34298432,0.44044644,1.038436,0.24389201,-0.08220695,-0.4479795,-1.8862641,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,1.0,0.0,0.0,0
278,-0.27609622,-0.0592015,-0.30047292,0.1590676,2.199205,-0.049968302,-0.23614496,-0.17932661,0.04031905,-0.7765819,-0.56704414,-1.4251075,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
655,-1.1236495,-0.21878816,-0.30047292,0.7996829,-1.2284306,-0.6860778,-0.23614496,-0.3791087,-0.19508342,0.6623858,0.8363829,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.18877892,0.0,0.0,0.0,1.0,0.0,0.0,0
1058,0.4019463,1.4568717,-0.30047292,0.5861445,0.42461348,-0.025137011,1.7167683,1.5395986,0.48657057,-0.06667593,-0.3961217,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.20578697,1.0,0.0,0.0,0.0,0.0,1.0,0
732,0.4019463,-0.5379615,0.7344893,-0.16124007,-0.8151696,0.4405257,0.3923332,0.9494423,0.32637772,0.05201148,-0.09201463,-1.8862641,-0.17525288,0.44980666,-0.16804218,9.5621,-2.3882499,-0.48641962,1.0,0.0,1.0,0.0,0.0,0.0,0
553,-0.9541388,-0.21878816,-0.30047292,0.5861445,-1.2770495,0.41906664,-0.45048907,-0.22247955,-0.4370414,0.00925337,-0.30990538,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
2142,0.7409676,0.57914513,-0.30047292,0.1590676,-1.4958347,-0.7014057,-0.5480213,-0.29919586,0.17440902,-0.4951341,-0.47034582,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.23980305,0.0,0.0,0.0,0.0,1.0,0.0,0
2797,0.57145697,0.060488492,0.7344893,-0.48154777,1.6643965,-0.24616592,-0.4346117,-0.65880364,0.05104625,0.15651011,0.07508278,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.07822667,1.0,0.0,0.0,0.0,0.0,1.0,0
1900,-0.78462815,0.060488492,-0.30047292,0.7996829,1.7616343,-0.32842582,-0.5007673,-0.61218786,-0.02821588,-0.5487758,-0.60547197,-4.883782,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2293,0.4019463,-0.33847815,0.7344893,1.2267598,-0.76655066,0.40245312,0.20560369,0.66749173,0.7765163,1.372084,2.7511468,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,0.22791804,1.0,0.0,1.0,0.0,0.0,0.0,0
1191,0.4019463,0.37966183,-0.30047292,0.1590676,0.37599453,-0.7397256,-0.7748405,-0.8386076,-0.442405,0.7066688,0.6708329,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.20578697,1.0,0.0,0.0,0.0,1.0,0.0,0
1526,-0.78462815,-0.5379615,-0.30047292,-1.54924,-0.7422412,1.5456702,1.550056,1.1871829,-0.21177016,1.4018656,0.7404412,-4.6532035,0.50634044,-2.247427,-0.16804218,-0.07770046,-6.2152815,-0.69902015,1.0,0.0,1.0,0.0,0.0,0.0,1
1995,0.4019463,0.29986846,-0.30047292,0.052298374,-1.0582643,-0.44198033,-0.384995,-0.008512894,-0.2962469,-0.5093092,-0.3921733,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,1.0,0.0,0.0,0
1356,0.91047823,-0.2586848,-0.30047292,-0.80185544,-0.5234559,0.05157929,-0.33537835,-0.3441469,-0.26808798,0.9603828,0.46378314,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1694,0.4019463,-0.0592015,-0.30047292,1.1199906,-1.0825738,0.84824896,0.45848885,1.3969543,0.50158864,1.6146977,1.8890544,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,1.0,0.0,0.0,0
775,0.7409676,0.53924847,-0.30047292,-1.9763169,1.5914681,-0.9006689,-0.8315453,-1.0783461,-0.54967695,-0.8156148,-0.77603316,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
426,-0.78462815,0.020591825,-0.30047292,0.6929137,0.18151876,-0.4921204,-0.6483452,-0.98152864,-0.48469493,-0.36926484,-0.032978423,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
1786,-1.6321814,-0.2586848,-0.30047292,0.5861445,-1.3742874,-0.50152934,-0.6648332,-0.62524027,-0.16671593,0.96009517,0.70550656,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.13775481,1.0,0.0,1.0,0.0,0.0,0.0,0
1186,0.4019463,0.14028183,-0.30047292,0.7996829,1.4213018,0.24381721,0.116684884,-0.05279797,-0.13250811,-0.31229573,-0.52055216,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2197,1.7580315,-0.21878816,4.874338,-0.05447085,-0.2803612,-0.26536617,-0.48683983,-0.34966716,-0.28290847,-0.016359182,-0.09328606,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,7.439327,0.0,0.0,0.0,0.0,1.0,0.0,0
2274,-1.1236495,0.18017848,-0.30047292,-0.2680093,0.10859036,0.017655011,0.04404343,0.8466133,0.21226972,-0.21924508,-0.15987518,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
865,0.4019463,-0.13899483,-0.30047292,0.9064522,-1.0339547,2.898744,1.1672988,1.3490067,0.5565655,1.0471796,0.09442468,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
1709,1.0799888,-0.0592015,-0.30047292,0.1590676,-0.9367169,-0.7627175,-0.6614309,-0.95847684,-0.361951,0.25060004,0.6879351,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,1.0,0.0,0
1792,-0.9541388,-0.13899483,20.398771,1.1199906,0.13289982,0.19911075,-0.15675825,-0.19730704,-0.13667977,0.07310298,0.4078746,0.8806756,-0.2726234,0.44980666,0.23812945,-2.2555814,5.027074e-07,13.910076,1.0,0.0,0.0,0.0,1.0,0.0,0
1245,1.2494996,-1.1763082,-0.30047292,0.052298374,-0.79086006,-0.35346144,-0.295685,-0.2602384,-0.12729348,1.2745978,1.004014,-3.9614685,1.4151314,-2.247427,-0.16804218,-0.07770046,-0.09203077,0.95075965,1.0,0.0,1.0,0.0,0.0,0.0,1
900,-0.9541388,-0.21878816,-0.30047292,1.1199906,-0.03726648,0.7194942,0.18063532,0.5159151,0.06981883,-0.00023784455,0.21513642,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.22279501,0.0,0.0,1.0,0.0,0.0,0.0,0
1528,0.7409676,-0.0592015,0.7344893,1.1199906,0.13289982,-0.27298978,0.041708563,-0.19730704,-0.2868606,-0.026122848,-0.22823407,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.09523471,1.0,0.0,0.0,0.0,0.0,1.0,0
601,1.0799888,-0.019304836,0.7344893,-0.05447085,0.8864935,-0.75666696,-0.6435241,-0.8796155,-0.52003604,-0.6884605,-0.2647546,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.2619341,0.0,0.0,0.0,0.0,0.0,1.0,0
1291,-0.4456069,-0.3783748,-0.30047292,0.47937527,-0.5234559,-0.36419103,0.3840638,0.12783833,0.013501017,-0.65203613,-0.46787596,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,0.0,0.0,0.0,0.0,1.0,0.0,0
217,0.4019463,-0.0592015,-0.30047292,1.2267598,-1.3742874,-0.5424401,-0.4090031,-0.0633241,-0.2771715,-0.089165315,0.00060191686,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
2268,-1.1236495,0.53924847,0.7344893,-1.122163,0.47323242,-0.63242996,-0.76538974,-0.9384986,-0.54967695,-0.24039295,-0.31074452,0.8806756,-0.17525288,0.44980666,4.09676,-0.07770046,-1.3677083,-0.48641962,1.0,0.0,0.0,0.0,1.0,0.0,0
213,-0.78462815,-0.019304836,0.7344893,-1.2289324,0.7649461,-0.6994897,-0.60827017,-0.4490325,-0.26808798,-0.76168776,-0.7522952,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.09185372,0.0,0.0,0.0,0.0,0.0,1.0,0
35,-0.9541388,-0.45816812,-0.30047292,-0.05447085,-1.3256685,-0.30771968,-0.016786914,-0.34966716,-0.3125494,-0.32062128,-0.3058887,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.20578697,1.0,0.0,0.0,1.0,0.0,0.0,1
2442,-1.1236495,-0.0592015,-0.30047292,1.2267598,-0.2803612,-0.30881268,-0.35138372,-0.38813114,-0.25900447,-0.040457014,-0.023220055,-0.27221587,-0.17525288,-2.247427,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
367,-0.27609622,0.060488492,-0.30047292,1.2267598,1.6157776,-0.08556867,-0.14011267,0.058478493,0.049835116,0.1474179,0.1672134,-0.7333725,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
12,-0.9541388,0.2599718,-0.30047292,0.5861445,0.8135651,-0.25689545,-0.7124652,-0.5748952,-0.3469329,-0.25649923,-0.36345145,-0.9639508,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
476,0.4019463,-0.09909817,0.7344893,-0.2680093,1.2997545,-0.54091316,-0.621404,-0.5600878,-0.11901145,-0.863832,-0.81933564,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.07822667,1.0,0.0,0.0,0.0,0.0,1.0,0
1720,-0.1065856,-0.45816812,-0.30047292,1.1199906,0.83787453,0.6014691,0.14094192,0.012464208,-0.1179072,0.8539668,1.7921026,-1.6556858,-0.17525288,0.44980666,-0.16804218,-0.07770046,-1.9630244,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
2282,0.4019463,0.14028183,-0.30047292,-0.16124007,0.15720929,-0.31054324,-0.13691159,0.0404337,0.388953,-0.0798102,-0.01891078,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1084,-1.1236495,0.29986846,0.7344893,-0.6950862,-0.5477654,-0.4797401,-0.327745,-0.59425867,-0.029820366,0.31934223,1.022748,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.1802749,0.0,0.0,0.0,0.0,0.0,1.0,0
2787,0.57145697,-0.1788915,-0.30047292,0.052298374,2.053348,-0.1925181,-0.23614496,0.3061439,-0.12729348,1.9152511,2.3535907,0.6500973,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,0.0,0.0,0.0,1.0,0
1632,0.7409676,0.18017848,-0.30047292,0.6929137,0.05997141,-0.10214225,-0.281945,-0.59425867,-0.20310588,-0.37258342,-0.63656896,-0.27221587,-0.17525288,0.44980666,-0.16804218,-0.07770046,1.4387815,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
13,0.57145697,0.37966183,-0.30047292,-1.0153939,-1.0096453,-0.6270652,-0.355225,0.18028116,-0.09913458,-1.0097523,0.18856196,-1.1945292,3.5735104,-2.247427,-0.16804218,-0.07770046,-0.36679247,2.6175475,1.0,0.0,0.0,1.0,0.0,0.0,1
2111,0.7409676,-0.09909817,0.7344893,0.47937527,-0.69362223,0.018049473,0.13598026,0.91448045,0.08389827,2.0766726,1.558862,-4.883782,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.17689392,1.0,0.0,0.0,0.0,0.0,1.0,0
1023,1.9275421,0.97811174,-0.30047292,0.2658368,1.7616343,-0.16179259,0.19687349,0.6951741,-0.088894986,-0.2822273,0.15689719,-0.041637596,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.22279501,1.0,0.0,0.0,0.0,0.0,1.0,0
964,-1.1236495,-0.3783748,0.7344893,-1.7627784,-0.06157595,-0.5251344,-0.63307846,-0.65880364,-0.54967695,-0.44172066,-0.47298682,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.2619341,0.0,0.0,1.0,0.0,0.0,0.0,0
607,0.7409676,-0.5778581,-0.30047292,0.47937527,-1.3985969,1.7213665,1.0290807,0.96692324,-0.009964744,-0.2781419,-0.78253895,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,1.0,0.0,1.0,0.0,0.0,0.0,0
2061,0.7409676,-0.45816812,-0.30047292,0.7996829,0.08428088,0.0709521,0.5797741,0.18028116,-0.2368003,0.032837402,-0.26460475,0.1889407,-0.17525288,-2.247427,-0.16804218,-0.07770046,0.12058189,-0.23980305,0.0,0.0,0.0,0.0,0.0,1.0,0
435,-0.9541388,-0.45816812,0.7344893,-1.9763169,-0.3046707,-0.9006689,-0.8315453,-1.0783461,-0.54967695,-1.1176063,-0.99469984,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.27894217,1.0,0.0,1.0,0.0,0.0,0.0,0
17,-0.9541388,0.060488492,-0.30047292,-0.90862465,0.52185136,-0.3154203,-0.45265415,0.18028116,0.26949105,-0.7763952,-0.6595916,0.8806756,-0.17525288,0.44980666,-0.16804218,-0.07770046,-2.0055468,-0.18877892,1.0,0.0,0.0,0.0,1.0,0.0,0
1782,-0.27609622,-0.09909817,0.7344893,1.0132214,-0.23174226,2.4180942,1.057311,1.5257103,0.30479997,1.8889196,1.5844963,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,-0.044210594,1.0,0.0,1.0,0.0,0.0,0.0,0
1803,-0.27609622,0.060488492,0.7344893,0.2658368,0.3030661,0.81849873,0.25100082,-0.1629808,0.11589699,-0.17633417,-0.47973615,0.419519,-0.17525288,0.44980666,-0.16804218,-0.07770046,0.12058189,0.2619341,0.0,0.0,0.0,0.0,0.0,1.0,0
