,msno,city,bd,gender,registered_via,is_churn,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,is_cancel
2678,MO70dnDrG0mjyC1IY9ZwOCHGtJDWEBJF98/gh/pbtrM=,12,27,male,9,0,16.526315789473685,2.263157894736842,0.9473684210526315,1.1578947368421053,21.842105263157894,36.473684210526315,5939.991368421052,40.0,30.0,149.0,149.0,1.0,0.0
2679,CGJY4IQrSt5l61vwh9Iy8AlJS5tdUCtZl4PCFllyz6E=,15,29,male,9,0,1.6129032258064515,0.6129032258064516,0.3225806451612903,0.3225806451612903,31.258064516129032,30.0,7423.997096774194,39.0,30.0,149.0,149.0,1.0,0.0
2680,P2lJt7t7+ckai2VgGLQkXJaM05N6BQWrTSXSHoKAaII=,1,0,male,7,0,0.0,0.25,0.0,0.25,8.0,8.5,2036.6495,41.0,30.0,99.0,99.0,1.0,0.0
2681,x+8IaUrmyRwuLzzOVNZnE9THu45clKN+5id+cMJ/eGg=,10,27,male,9,0,5.466666666666667,1.6333333333333333,0.6666666666666666,1.3,19.166666666666668,22.333333333333332,5323.630233333333,30.0,30.0,129.0,129.0,1.0,0.0
2682,XHQKTq9PxLeP14ZoyUxQvR1VG0o1LZrJqPm4jtd4vX8=,5,30,female,3,0,0.4166666666666667,0.20833333333333334,0.3333333333333333,0.3333333333333333,76.16666666666667,53.375,17757.691166666667,39.0,30.0,149.0,149.0,1.0,0.0
2683,u8bQnze/fmVpWT0PivSVRd3nprSF7B9V7n5Kam93zH8=,1,0,female,7,0,8.88,2.2,1.92,8.12,107.32,120.32,29094.9618,41.0,30.0,149.0,149.0,1.0,0.0
2684,tCn3Dv0P71MV1mbgq6jNQzNP9VpU6WiMDFmYp86vSiA=,15,31,female,9,0,2.888888888888889,0.6666666666666666,0.3333333333333333,0.8333333333333334,10.222222222222221,12.444444444444445,2969.7659444444444,39.0,30.0,149.0,149.0,1.0,0.0
2685,vsXe/FRygnftunzKppg3Mox6EWCouEZt1PTv9fJijzM=,13,34,male,4,0,12.538461538461538,1.3461538461538463,0.7307692307692307,0.6538461538461539,17.653846153846153,27.884615384615383,4948.946346153846,40.0,30.0,149.0,149.0,1.0,0.0
2686,08cFbb4oe5eTETOEqKYnJfhyFHcz7olE9g9uHWL4zig=,14,37,male,9,1,2.6666666666666665,1.2380952380952381,0.9523809523809523,2.9523809523809526,41.80952380952381,47.76190476190476,11539.228904761905,32.0,410.0,1788.0,1788.0,0.0,0.0
2687,acm0TPC6eHefV86oMU4IWqbMQ33Q+Vp/lmOjZZmt2xQ=,1,26,female,4,0,2.0,0.967741935483871,0.45161290322580644,0.2903225806451613,103.74193548387096,94.06451612903226,25622.90164516129,38.0,30.0,149.0,149.0,0.0,0.0
2688,o1sis9vPywrfGp+k5FGk1NZAQhccuuh3a02eZ55FNTY=,13,23,female,3,0,7.5,0.0,1.0,0.5,15.0,11.5,3573.4585,40.0,30.0,149.0,149.0,1.0,0.0
2689,RN6kexHsAQRjJbVeIcHgMBAl+g3FoGUylIGaKqMjGxk=,15,27,male,9,0,4.6,0.7666666666666667,0.7333333333333333,0.8666666666666667,24.766666666666666,28.233333333333334,5948.268766666666,34.0,30.0,149.0,149.0,1.0,0.0
2690,e4cdM7t0Opfm+cTkR08xk0Eh36yL1hFayLD5MV0KB1k=,22,43,male,9,0,0.0,0.0,0.0,0.5,8.0,8.5,2104.8940000000002,34.0,30.0,149.0,149.0,1.0,0.0
2691,g4rLtJsi2tkzSZWSffSV7kULihibrN7mjZLVGtULd40=,1,22,female,7,0,7.793103448275862,2.5172413793103448,1.5172413793103448,1.3103448275862069,50.13793103448276,50.758620689655174,13671.197758620689,41.0,30.0,99.0,99.0,1.0,0.0
2692,kR5gFUF4NSnbswVucoSCNzJVm/Q+yC0Ii1i+79b/Sb4=,13,20,female,3,0,6.612903225806452,2.3870967741935485,1.8387096774193548,2.193548387096774,31.741935483870968,30.838709677419356,9248.29870967742,36.0,30.0,180.0,180.0,1.0,0.0
2693,toiUgyQMnMhEWdm7Xn+P1ohX5tNqwh4QliC0R8MAhsY=,13,28,male,9,0,3.0,0.0,0.0,1.0,2.0,6.0,692.054,31.0,30.0,149.0,149.0,1.0,0.0
2694,D9jPtXZScdqD+HI14mS0vwzQ7s1d/o1Z5XFBYUmsVdQ=,12,20,male,3,0,17.79310344827586,1.6206896551724137,0.6896551724137931,0.7586206896551724,16.79310344827586,31.896551724137932,4386.785517241379,36.0,30.0,180.0,180.0,1.0,0.0
2695,j3pi6TlzJ5pkM8eztK2coGgEKnbLN0gxn9m2mLCsyYQ=,5,41,female,3,1,2.4545454545454546,0.8181818181818182,0.8181818181818182,0.7272727272727273,36.90909090909091,18.954545454545453,8351.189863636364,38.0,365.0,1299.0,1299.0,0.0,0.0
2696,LrAiIW1ZJBPGBMTkN5xkL2TGF1WuH98L9iwXHGVDop8=,15,31,male,9,0,1.7857142857142858,1.8571428571428572,0.8571428571428571,1.0,14.785714285714286,17.428571428571427,4339.863214285714,37.0,30.0,149.0,149.0,1.0,0.0
2697,AiOqlR/QV2X+oCrf7n1bt2XjipL0GLZmtwpnhhqik7I=,4,29,male,9,0,1.5384615384615385,0.6923076923076923,0.6153846153846154,0.38461538461538464,17.615384615384617,11.153846153846153,4306.0446923076925,31.0,30.0,149.0,149.0,1.0,0.0
2698,cMM13BsPvazGJ6LlU1OrCchiIN1qjMDpjjbsEFBCefk=,18,51,female,9,0,9.541666666666666,2.1666666666666665,1.6666666666666667,2.125,33.083333333333336,37.25,9247.209583333333,39.0,30.0,149.0,149.0,1.0,0.0
2699,DaSCsJmhd93Ub13hsB252nPxKMWvbFrw+aKBrgLjE8A=,4,34,male,9,0,1.3703703703703705,0.25925925925925924,0.2962962962962963,0.2962962962962963,10.814814814814815,11.25925925925926,2633.1524814814816,34.0,30.0,149.0,149.0,1.0,0.0
2700,u49u2/4QXOgLZsIp6G5D0ow4Nv9Zzqa1KNCcAmllOvw=,5,32,female,7,0,1.0,0.2,0.6,0.0,7.0,6.0,1911.5881999999997,41.0,30.0,149.0,149.0,1.0,0.0
2701,qqFDyBvBx4EHma25T2XAItqMUgRFArd32EBoHParmFE=,6,23,male,9,0,7.321428571428571,1.7857142857142858,1.1071428571428572,1.75,25.142857142857142,10.678571428571429,6863.625999999999,40.0,30.0,149.0,149.0,1.0,0.0
2702,qYDjM0NHnKtsDUcXgNOLff9z+4tNq4RObYZAvY+SZhI=,5,40,female,9,0,1.0,0.4,0.6,0.2,27.4,13.6,7001.5538,29.0,30.0,180.0,180.0,1.0,0.0
2703,JmOEO9AX1dBYaqMEpbGAvvwDEHaSNX3/skaSnEWjQoY=,13,34,male,9,1,2.225806451612903,0.5806451612903226,0.3225806451612903,1.6129032258064515,30.0,21.258064516129032,7589.700387096774,36.0,105.0,342.5,342.5,0.5,0.5
2704,4HZ79h3czYsAWDFuuy5kbYMM0dByPfUK+WMPm/MudXg=,9,22,male,7,0,2.2857142857142856,1.4285714285714286,0.42857142857142855,1.2380952380952381,23.476190476190474,27.571428571428573,6133.541333333334,41.0,30.0,149.0,149.0,1.0,0.0
2705,l/xzU5oKjzazfVZwBjDM7geqNwHltNvmJOVg7SsIpuQ=,15,26,female,9,0,6.464285714285714,2.0357142857142856,1.4285714285714286,0.6785714285714286,49.17857142857143,45.857142857142854,12599.830035714285,39.0,30.0,149.0,149.0,1.0,0.0
2706,aKhTouA0YqTX5eriOFKyThdpOE0vTfs8VfrEcFYPkw4=,5,56,female,9,0,0.5,0.5,0.0,0.0,4.0,1.5,952.8165,40.0,30.0,149.0,149.0,1.0,0.0
2707,38uVZtA76HZySrBppUi8z8tG5oT1iQj7Uz5tUHCF/18=,13,37,female,9,0,4.4,1.8,1.2666666666666666,0.7333333333333333,12.666666666666666,19.666666666666668,3497.4336666666663,40.0,30.0,149.0,149.0,1.0,0.0
2708,65LkUhsrwA18Fq5M1qmB0rsIifbMOxj4FhPa9iTrWUY=,4,42,male,9,0,4.818181818181818,1.3636363636363635,1.0,0.8181818181818182,14.181818181818182,16.818181818181817,3766.5934545454543,40.0,30.0,149.0,149.0,1.0,0.0
2709,D/dNUTXIj8o6LcVgUW4Uy2sGaihUn+yDS+wg89uQnqs=,15,32,male,9,0,11.548387096774194,2.225806451612903,1.7741935483870968,2.7096774193548385,33.29032258064516,45.516129032258064,9495.015580645162,40.0,30.0,149.0,149.0,1.0,0.0
2710,SCA2ifKGAKa97gG0ISBJEwVyjeoZ+L7pbV7TaIAj2Ro=,13,37,female,9,0,6.5,0.8888888888888888,0.6111111111111112,0.7222222222222222,9.666666666666666,17.27777777777778,2950.257388888889,40.0,30.0,149.0,149.0,1.0,0.0
2711,iaVoMt9QPOftsmcfL7TkreHzVjrX74/aIkZcQWvc5rQ=,5,32,female,9,0,2.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,35.0,31.818181818181817,8922.937545454544,40.0,30.0,149.0,149.0,1.0,0.0
2712,rt4K+ZUnX68KMI1d6FQTAHB7G+stKHgD8rX9633Cl4U=,6,25,male,7,0,1.8,1.0,0.4666666666666667,0.2,17.266666666666666,18.2,4545.712133333333,41.0,30.0,99.0,99.0,1.0,0.0
2713,8eTaeLeCxDAeFgB9GgQpccfDMm2iRScv/2OTaDadHRM=,6,30,female,9,0,5.5,1.3,0.55,0.15,34.15,20.6,7935.4397500000005,34.0,30.0,149.0,149.0,1.0,0.0
2714,f/8sPaWnZWpXi2tPpew4zJ/QkisLyH9XUXFLZvNJNCw=,22,37,male,9,0,0.0,0.0,0.0,7.096774193548387,404.5483870967742,80.0,72864.16274193548,28.0,30.0,150.0,150.0,0.0,0.0
2715,C2O/bYXliEGdo6/ILIjLWH9KEypUgQePska5p2klF1g=,6,30,female,9,0,1.3636363636363635,1.0,0.18181818181818182,0.09090909090909091,13.272727272727273,8.818181818181818,3389.5903636363637,33.0,30.0,149.0,149.0,1.0,0.0
2716,3J6sUduiTXumvKebz/eyB8vd/F9dHQV2/x5DEtY3mQk=,5,30,female,3,0,2.870967741935484,0.9032258064516129,0.8064516129032258,2.2903225806451615,99.7741935483871,65.96774193548387,26328.715935483873,40.0,30.0,149.0,149.0,1.0,0.0
2717,b0Yx5Fhl6Z1vBr1EvBWLgLLOONMmOwCwCaB50m2VvvY=,6,21,female,3,0,7.166666666666667,2.8666666666666667,1.7333333333333334,1.8333333333333333,49.7,31.333333333333332,13781.119433333333,38.0,30.0,149.0,149.0,0.0,0.0
2718,tNnxq76uleG1lE6RiTm7UOrMse2gvoYCipTMFioCDgQ=,13,61,male,9,0,5.666666666666667,1.619047619047619,0.8095238095238095,0.7142857142857143,19.095238095238095,25.761904761904763,5173.227476190476,34.0,30.0,149.0,149.0,1.0,0.0
2719,y6ne1fws7tAVrrlowr+UnlWNMzhoHhUyNNL7FVyOEa4=,14,40,male,7,0,14.03225806451613,3.5161290322580645,2.4838709677419355,3.5161290322580645,43.354838709677416,23.322580645161292,12339.417516129033,41.0,30.0,100.0,100.0,1.0,0.0
2720,ZXgX92K6ROWqYChWVroxxSnPazmWPF4kEOwdZHOp2N0=,17,32,male,7,0,1.0,0.0,0.4,0.2,19.2,20.8,4571.5076,36.0,30.0,180.0,180.0,1.0,0.0
2721,iqT6B6fU7LYGjS4Jnvbb5c+UDSqPvNY/sQuXCl2E+BA=,5,0,male,3,0,1.8,0.0,0.0,0.4,45.6,43.2,11850.6968,30.0,30.0,129.0,129.0,1.0,0.0
2722,noHsTTn2nnlV0SxNMQKYOCMHCUePAOH/W/sDrU7Zzco=,4,0,male,3,0,1.0,0.5,0.16666666666666666,0.0,2.6666666666666665,1.6666666666666667,647.5668333333333,40.0,30.0,149.0,149.0,1.0,0.0
2723,Yc3gvi6SHlTuDeTJsXG/67Xgr8d1GUub9KUYwPaZ8xk=,5,27,female,9,0,2.689655172413793,0.3793103448275862,0.41379310344827586,0.3793103448275862,14.310344827586206,12.172413793103448,3356.185103448276,31.0,30.0,149.0,149.0,1.0,0.0
2724,cWtSRZ6Cs9nFSEU2TC0cAUmZONKDl1XwA1ard3Nw1bU=,22,25,female,7,0,0.8,0.13333333333333333,0.13333333333333333,0.23333333333333334,20.966666666666665,14.8,5699.253766666667,41.0,30.0,99.0,99.0,1.0,0.0
2725,CedBXU7NS8nNBc30ek628P66qoUvJQCv2WUyr0njnqk=,13,54,male,9,0,3.769230769230769,2.769230769230769,0.8461538461538461,0.9230769230769231,14.153846153846153,18.384615384615383,4278.048923076923,36.0,30.0,180.0,180.0,1.0,0.0
2726,8bpcMXkUVzNC4fT+vYWtmhD/QcifrT9DyAPrERuJzwc=,22,22,male,4,0,4.103448275862069,0.8275862068965517,0.5862068965517241,0.9310344827586207,11.89655172413793,10.413793103448276,3524.5830344827586,36.0,30.0,180.0,180.0,0.0,0.0
2727,ikOliJPfa2aBq86X/Msfby1g3P4H/lPYfmtyS/6pVCY=,13,30,female,9,0,2.1818181818181817,0.6363636363636364,0.36363636363636365,0.0,26.363636363636363,28.0,6095.804999999999,40.0,30.0,149.0,149.0,1.0,0.0
2728,KZ+6TZkjD/ECV67K/lSHrKsgINrywsikuCk+bc2/RTM=,13,35,male,9,0,8.035714285714286,1.25,0.5714285714285714,0.32142857142857145,16.464285714285715,19.428571428571427,4511.659785714286,39.0,30.0,149.0,149.0,1.0,0.0
2729,wpHiHg20j4RClkH5srCmWMo6zp0pLePPDH/thTnM0XU=,5,25,male,9,0,3.5517241379310347,1.103448275862069,0.8275862068965517,0.7931034482758621,139.41379310344828,124.41379310344827,31610.48848275862,37.0,30.0,149.0,149.0,1.0,0.0
2730,B9u2Ka87uinMK/32mVfoDa0Weo3CUzHRFZqiBrzScOs=,15,21,female,3,0,9.935483870967742,1.6451612903225807,1.2258064516129032,2.5161290322580645,38.483870967741936,37.645161290322584,10400.761387096774,39.0,30.0,149.0,149.0,1.0,0.0
2731,VdMWKndCEVI4hauS9rPug3HgQI14SFM0ikFEuzlutdo=,12,54,female,9,1,4.0,1.3529411764705883,1.411764705882353,0.9411764705882353,9.647058823529411,15.588235294117647,2989.1588823529414,40.0,30.0,149.0,149.0,1.0,0.0
2732,yTnGj2pWKHNm+TJVOFh7DLOYc9pwu1bVf0/RISHECBQ=,13,27,male,7,0,18.275862068965516,4.586206896551724,3.5172413793103448,2.0,19.517241379310345,39.58620689655172,6010.592827586207,41.0,30.0,99.0,99.0,1.0,0.0
2733,bklHFo6E42NxjkyAAFrxOXm+zhwF+e7re8Npa8W5RVk=,5,21,male,9,0,10.741935483870968,2.129032258064516,1.064516129032258,1.0,20.096774193548388,28.903225806451612,5575.892838709678,39.0,30.0,149.0,149.0,1.0,0.0
2734,TiUeRaF6MTLEb/FVFQUcqvR8zy3InlHKMEkzHK1tH3c=,15,31,male,9,0,2.7,0.6,0.9,0.8,16.8,18.6,4360.6998,39.0,30.0,149.0,149.0,1.0,0.0
2735,YM9KOdXqrsC5V1atA3Hq59LOnKLWKGilwZdjPptrGY0=,13,25,female,9,0,1.0,0.25,0.25,0.0,15.5,15.25,4093.2785000000003,39.0,30.0,149.0,149.0,1.0,0.0
2736,gaTDD6UxXZkuB2Nx4Q9EU27MRm9lze/VfunxWSUzQeQ=,13,34,male,9,0,1.967741935483871,0.3870967741935484,0.22580645161290322,0.12903225806451613,28.774193548387096,30.032258064516128,7327.119870967743,19.0,30.0,149.0,149.0,1.0,0.0
2737,bLlGeHwquJgelAtdlyDYsTMMpjZ8c5UAVFcajeqpqXk=,4,28,male,7,1,4.9655172413793105,1.3103448275862069,0.896551724137931,0.6896551724137931,14.310344827586206,18.24137931034483,3936.620586206897,41.0,30.0,129.0,129.0,1.0,0.0
2738,xsL8HTAgfyIZf1McHO6d78rI9K5i7mIoeZL8PgX2YJU=,15,32,female,9,0,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.5,17.833333333333332,14.833333333333334,4618.073666666666,23.0,30.0,149.0,149.0,1.0,0.0
2739,R9U22t8iKBij+Nd/F9bQMM2SUr/9ul/wbSPJTVRE2LY=,15,28,female,9,0,5.483870967741935,3.2580645161290325,0.7096774193548387,1.2903225806451613,24.225806451612904,28.580645161290324,6469.845064516129,39.0,30.0,149.0,149.0,1.0,0.0
2740,fzqhGbBLMD5dOmvyyYZMvLf4tpYun5BODyPKrLXHwPM=,6,43,female,7,0,2.16,0.52,0.76,0.6,53.64,51.12,12615.80416,41.0,30.0,107.33333333333333,107.33333333333333,1.0,0.0
2741,gxbdH1liiJJ0O7QdOOvq8OiYAKvOe3GTBYkiwh2inQA=,5,18,male,4,0,6.633333333333334,5.066666666666666,3.7,2.6666666666666665,20.8,26.266666666666666,6070.0091,38.0,30.0,149.0,149.0,0.0,0.0
2742,c1+tyvBtv2m/yYJpBf+vUzSM2KGnbp4aKMrIiORpiTI=,17,33,female,4,0,15.333333333333334,2.3333333333333335,1.9666666666666666,2.1,34.86666666666667,34.93333333333333,10414.052133333334,36.0,30.0,180.0,180.0,1.0,0.0
2743,uDgv8KSNCBOPvpRDJP1q09+Jp88a3+zDD2o77AR6mvQ=,22,21,male,9,0,3.25,1.75,1.0,0.0,8.0,13.25,2187.19425,30.0,30.0,149.0,149.0,1.0,0.0
2744,Xdak1lyeVEjJRlimvmoiTcqQ9ZVoY5CjGSEO167YZOk=,1,0,female,7,0,15.6,2.8333333333333335,2.2666666666666666,3.3,175.4,72.1,40993.97593333333,41.0,30.0,129.0,129.0,1.0,0.0
2745,bCiDMVI3WPU4wH0HbJik9UYVe3F381TSHGhgJezkR94=,10,32,male,3,0,7.310344827586207,2.0344827586206895,1.2758620689655173,1.9655172413793103,27.482758620689655,26.689655172413794,7620.807827586207,40.0,30.0,149.0,149.0,1.0,0.0
2746,GZjYAE/MJV99PpCPtW4RctSkDjdsUXPzyF1BtNaxNGk=,4,26,male,7,0,6.161290322580645,2.6774193548387095,1.903225806451613,2.967741935483871,32.32258064516129,41.87096774193548,8960.565193548387,41.0,30.0,99.0,99.0,1.0,0.0
2747,OzGyxjJZSBs8ofDlGdovR2M4WyTA8YWM/Dv+BD5LgMg=,13,23,male,3,0,10.586206896551724,1.0689655172413792,0.9655172413793104,1.0,22.379310344827587,33.48275862068966,6010.108310344827,36.0,30.0,180.0,180.0,0.0,0.0
2748,v7ulrDhEj5WQPwUl64gDrivxite/HNbpQJvM/qvb69k=,4,40,male,9,0,8.666666666666666,3.6666666666666665,1.3333333333333333,2.3333333333333335,9.333333333333334,22.666666666666668,3485.800333333333,33.0,30.0,149.0,149.0,1.0,0.0
2749,36gdGWbHQhCBgxctfhh8OrEQVUUOnNcWdhnEsFT77uc=,4,35,male,7,0,1.0952380952380953,0.23809523809523808,0.2857142857142857,0.23809523809523808,18.952380952380953,14.761904761904763,4990.882666666666,41.0,30.0,99.0,99.0,1.0,0.0
2750,a+FYbABDwMLuGg5Zh0p6bMeB1CRvHPMZbLSqn4rKsPk=,13,15,female,7,0,6.695652173913044,1.8695652173913044,1.173913043478261,1.1304347826086956,27.217391304347824,13.08695652173913,6802.605217391304,41.0,30.0,149.0,149.0,1.0,0.0
2751,T3X2kJOY2fTLc4IU3CgUjU0f8odQI0989VYoqn8986Y=,5,32,male,9,0,5.76,0.72,0.96,2.16,28.36,33.52,7639.47156,36.0,30.0,180.0,180.0,1.0,0.0
2752,sCpfTGNkFMUk4nLW9r8JuNukweRbXtkFpjrZKuq5mdU=,22,27,male,9,0,0.875,0.25,0.25,0.25,10.375,2.25,5489.95925,40.0,30.0,149.0,149.0,1.0,0.0
2753,kfifcYst28bkU6k1aD4i6iRlzYyNuQTKy06b/fK6CzY=,13,33,female,4,0,2.5555555555555554,0.5925925925925926,0.4444444444444444,0.25925925925925924,20.22222222222222,19.925925925925927,4576.963296296297,33.0,30.0,149.0,149.0,1.0,0.0
2754,tEQtPc12YCBFok4N1J1mO72BkVMDJL5sEPkCxD2uKDE=,4,28,male,9,0,1.25,0.25,0.25,0.25,10.583333333333334,6.583333333333333,2835.2461666666663,39.0,30.0,149.0,149.0,1.0,0.0
2755,Lt4c6Nrv3/3LcRbs6HMj2IxDrXX2A4JdNXUP8TtKvTw=,5,36,male,9,0,2.838709677419355,0.8387096774193549,0.8064516129032258,0.7096774193548387,143.3548387096774,102.90322580645162,34953.197258064516,40.0,30.0,149.0,149.0,1.0,0.0
2756,i55j3xUcpjzL9hg9xHAM3w4nN95NgGb1+6kvjb9Eh98=,4,17,male,9,1,16.1,2.566666666666667,1.5,1.3,22.633333333333333,36.56666666666667,6339.642766666667,38.0,90.0,477.0,477.0,0.0,0.0
2757,l/8URytz77TZ0NxEKyk9IKMPrHUaGlFADhAh9xPa82g=,5,18,male,4,0,9.181818181818182,1.0909090909090908,0.36363636363636365,1.0,16.90909090909091,26.545454545454547,4724.261818181818,38.0,30.0,149.0,149.0,0.0,0.0
2758,LM2zqLtbdmZDh4O/OXfI2L6OO3LtAWA5wcpPRgKMh3c=,22,33,male,3,0,5.258064516129032,1.6129032258064515,0.967741935483871,1.1290322580645162,15.32258064516129,20.93548387096774,4265.8874516129035,40.0,30.0,149.0,149.0,1.0,0.0
2759,iNKOexNFF8yKd+tsOkx0kpnnZsLMfBfIGcT3+FPDc9s=,5,51,female,9,0,2.5,0.75,0.25,1.0,11.5,15.5,3528.6139999999996,37.0,30.0,149.0,149.0,1.0,0.0
2760,JXCp5DS9Ws4sgXFmVzBE5FBWspGBPzTRkBrw7OGpV78=,9,17,male,9,0,21.1,7.5,2.3333333333333335,1.6,23.666666666666668,34.86666666666667,7355.621033333333,34.0,30.0,149.0,149.0,1.0,0.0
2761,PJnUtlqQ9GcUPjDq99N1uDmv8fA0bEYxIW9Ak/01sxE=,6,25,male,3,0,9.571428571428571,6.321428571428571,2.1785714285714284,1.3571428571428572,9.785714285714286,24.821428571428573,3881.3104642857143,36.0,30.0,180.0,180.0,1.0,0.0
2762,+IntmqU9tC03bNrnX80R1ULBqpVKaVWvZskHJJo8R5c=,18,0,male,3,0,3.44,0.84,0.28,0.88,18.32,11.52,4536.0217600000005,36.0,30.0,180.0,180.0,1.0,0.0
2763,wl8R5RbZl/dlhrHyVFJz3Xe9/zTWFgLO0xogAyKaGUQ=,8,20,female,3,0,4.3076923076923075,0.7692307692307693,0.46153846153846156,0.5384615384615384,16.23076923076923,16.923076923076923,4347.605923076923,29.0,30.0,180.0,180.0,1.0,0.0
2764,f2fcG1rZfSTZ3doDxOPBdBdDxW+kr9DN+Ekz9uMQpDw=,6,32,female,9,0,6.3,1.1,1.0,0.8,9.3,13.9,2666.5281999999997,34.0,30.0,149.0,149.0,1.0,0.0
2765,AsSxp4cQdr2RT2nIOA5MOfPti5Jg1JWT4OsJa3SUt5A=,6,32,male,9,0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.06451612903225806,44.58064516129032,44.12903225806452,11246.72135483871,34.0,30.0,149.0,149.0,1.0,0.0
2766,pqnq3uT8RfvdXCd306PUweDveOCnf/gqw9hL7aM8vHg=,13,28,female,9,0,2.64,0.64,0.32,0.6,18.12,15.36,4927.7627600000005,34.0,30.0,149.0,149.0,1.0,0.0
2767,CYFkaAdwTTBNwThAsN9YSGJqIoZ1HqXAJWyRcOtd6Wk=,6,20,male,7,0,12.161290322580646,1.7096774193548387,0.9354838709677419,1.5161290322580645,43.45161290322581,51.806451612903224,11582.177290322581,41.0,30.0,99.0,99.0,1.0,0.0
2768,FJCJ+aMe/gYblU0RiVX1zjybzG15Wj308V2rf097tjs=,5,40,male,7,0,8.884615384615385,1.2307692307692308,1.0384615384615385,0.5,40.84615384615385,39.15384615384615,10766.594538461537,41.0,30.0,99.0,99.0,1.0,0.0
2769,/m6/z2TUZh/0iDH170oxeVpW4Qe7nb61NRmnGBvKwU4=,21,29,female,7,0,9.580645161290322,1.2903225806451613,0.9354838709677419,1.032258064516129,159.93548387096774,160.83870967741936,40727.183,41.0,30.0,99.0,99.0,1.0,0.0
2770,S6nEAbHszJMtdWG138QO5MJJrlelSP4oEyl9wrSRgPg=,15,25,male,9,0,1.8,0.6,0.2,0.5,12.1,12.6,3159.6257,39.0,30.0,149.0,149.0,1.0,0.0
2771,KR4oQHaU9MmH0w1wn2wf9+4yvtcXVueG7SoenrZWOW0=,1,62,female,4,0,2.8181818181818183,0.18181818181818182,0.45454545454545453,0.2727272727272727,18.0,19.454545454545453,5530.682454545455,36.0,30.0,180.0,180.0,1.0,0.0
2772,X7bCVKeE2v+O1+uD/n8lnGGrrfMskQPkMpWbx2xhmNE=,14,27,male,9,0,3.0,1.8095238095238095,1.1904761904761905,1.0,37.523809523809526,26.904761904761905,9924.02019047619,39.0,30.0,149.0,149.0,1.0,0.0
2773,CsFUGZ0dRwggZM7rFw87ozvlShAiDofXhbRb8Hhaa7Q=,13,24,female,9,0,5.586206896551724,3.0344827586206895,0.9310344827586207,0.5862068965517241,29.79310344827586,37.172413793103445,8141.343103448276,37.0,30.0,149.0,149.0,1.0,0.0
2774,VhPNahvbepaLN4YBz5N5txRMYtDwXk4ky9Kalrr13jM=,15,21,male,3,0,10.96551724137931,6.0,1.9310344827586208,1.9655172413793103,50.724137931034484,55.06896551724138,12532.74124137931,39.0,30.0,149.0,149.0,1.0,0.0
2775,pATcesFQ30JH6/7uw1ZnOI0qSi0at9kj75pITMWdOp4=,15,21,female,9,0,7.862068965517241,2.0689655172413794,1.4827586206896552,1.5172413793103448,50.206896551724135,39.206896551724135,12228.814068965517,38.0,30.0,149.0,149.0,0.0,0.0
2776,x1PuxTwIJPltF1SrJuETXO594BlbscYhq1mZgC/kqMM=,22,22,female,7,0,4.3076923076923075,0.34615384615384615,0.2692307692307692,0.3076923076923077,47.5,51.07692307692308,12490.118615384614,41.0,30.0,129.0,129.0,1.0,0.0
2777,xLB9kigckhDYo1QR7uwxD5L6dekdDtNrFhHLOGBJD+8=,13,22,female,9,0,20.266666666666666,6.233333333333333,3.7333333333333334,3.3333333333333335,26.6,54.13333333333333,7793.922533333333,38.0,30.0,164.5,164.5,1.0,0.5
2778,048VMglu06wuJjJDjHCtUnYP+0o7ob49w7TXGO/mQEk=,13,27,female,9,0,2.0952380952380953,0.38095238095238093,0.2857142857142857,0.09523809523809523,13.857142857142858,14.333333333333334,3603.6801904761905,40.0,30.0,149.0,149.0,1.0,0.0
2779,m5qhKrvy9+1WcylxzjqGXwOfJMEw+22imXVwAGsHsu8=,4,18,male,9,0,9.03225806451613,3.838709677419355,2.0,1.935483870967742,26.06451612903226,27.032258064516128,7694.1249677419355,38.0,30.0,149.0,149.0,0.0,0.0
2780,RaaBjY9VIEWJBqm8eUBdzKQmYv++tM+Q6gLJCC/UuXM=,9,29,male,9,1,12.966666666666667,2.1666666666666665,0.9333333333333333,1.6333333333333333,36.46666666666667,18.866666666666667,8854.685866666667,38.0,195.0,894.0,894.0,0.0,0.0
2781,YstUHmOV38ZpcMlTZj30mlVRlQLDmRmSpji2IwsiSn0=,14,42,female,9,0,1.4210526315789473,0.47368421052631576,0.3157894736842105,0.3684210526315789,28.736842105263158,28.526315789473685,8011.068368421053,40.0,30.0,149.0,149.0,1.0,0.0
2782,M7tYxmdrWgm8yn8KHTns6+crYUwMFCNjhYFbQGcrMa0=,6,26,female,9,0,1.6875,0.6875,0.6875,0.5,93.0625,39.3125,21652.916125,30.0,30.0,100.0,100.0,1.0,0.0
2783,HfeOCvBLS9oU7clEgZAAXX+ZlkZoBxTad1aMzW+lpaw=,22,31,female,9,1,3.4583333333333335,0.7083333333333334,0.6666666666666666,0.9583333333333334,28.291666666666668,24.041666666666668,7890.581291666666,32.0,90.0,298.0,298.0,0.0,0.0
