,msno,city,bd,gender,registered_via,total_transactions,total_activity,time_on_platform_months,is_churn,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,is_cancel,discount,is_discount,amt_per_day,membership_duration
2316,nWscyZUTOTyKQp/xHEgVfa4Pl1RiwMHLD9N06DB+n+Y=,15,27,female,3,2.0,31.0,59,0,15.483870967741936,4.096774193548387,2.6451612903225805,2.6451612903225805,33.96774193548387,48.70967741935484,9975.172,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,36.5
2317,25lrSQN+YOOrGtppHM1WeI4h33iRkgSWB2SiXT5zaHk=,4,20,female,7,1.0,26.0,8,0,8.884615384615385,2.730769230769231,0.7307692307692307,0.8461538461538461,16.846153846153847,26.153846153846153,4626.055999999999,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2318,/vgiiQDjQhaclH450Klw62pSpDIaXKpc9OKI1diNETU=,15,0,male,7,1.0,9.0,39,0,3.5555555555555554,0.2222222222222222,0.4444444444444444,0.2222222222222222,25.77777777777778,24.22222222222222,6709.414555555556,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2319,V5N3V3QeAiuZmsReeevgi4mUxegxMV+SfKzfW/aAbzY=,3,29,male,9,1.0,18.0,125,0,5.777777777777778,4.888888888888889,1.7222222222222223,1.4444444444444444,11.833333333333334,22.22222222222222,4191.045666666667,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2320,dMhh9g4i58AJVAzFwDkYGO1vnPw401k3D3yM9RjNYTU=,15,20,female,9,1.0,9.0,25,0,1.3333333333333333,0.7777777777777778,0.1111111111111111,0.2222222222222222,4.111111111111111,3.0,1184.6472222222224,29.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2321,fqhtpclMA2JzxCoQ1ZxyYGq6iXN2j3+v5CmOSKAUvaQ=,22,35,male,9,1.0,31.0,146,0,6.580645161290323,1.4516129032258065,1.3225806451612903,2.129032258064516,20.612903225806452,12.838709677419354,5505.871806451613,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2322,3xaUrVE1kyJq8ZHaNQYBUpXFsPhGR4vnB1rBKIMJ0B0=,13,32,male,4,1.0,27.0,13,1,1.1851851851851851,0.7407407407407407,0.7777777777777778,2.1481481481481484,26.62962962962963,26.11111111111111,7526.381888888888,32.0,195.0,894.0,894.0,0.0,0.0,0.0,0.0,4.584615384615384,204.0
2323,O5lV+Grz9i90LGt20MXrbukjj3zXGGmWcqbv5J+KwAc=,6,26,male,7,1.0,25.0,54,0,0.56,0.48,0.28,0.2,27.92,21.08,7455.08592,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2324,cNNw+oo5rjAFo7w3HiE5bJ/nvC6M6H9R0k2s37z4KcE=,4,54,male,3,2.0,21.0,34,1,4.142857142857143,0.5238095238095238,0.14285714285714285,0.6666666666666666,18.38095238095238,21.428571428571427,4394.10238095238,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,32.5
2325,8yffZebm7nvKxa+uCgPIGbExhaD42j23hjThnVP2Rps=,22,39,female,3,2.0,15.0,29,0,4.666666666666667,0.4666666666666667,0.5333333333333333,0.3333333333333333,22.666666666666668,21.0,5926.027800000001,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,51.5
2326,WFCggMueJo6NxnRnsRkg3lji4lwfJdXMkt1B93jkKBc=,18,30,male,9,1.0,8.0,89,0,11.0,1.125,0.375,1.0,25.5,17.125,6483.346875,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2327,k624Mwi+t0ESK7JVUNiUqxrSGYBYmUfY+NDlnnrNk/Y=,4,40,female,7,1.0,23.0,77,0,5.391304347826087,1.2608695652173914,0.17391304347826086,0.21739130434782608,12.08695652173913,17.17391304347826,3237.8397391304343,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2328,Ka3TMjcJPpPzus3gaRY+VoAlpbUVTK4I4n5tDxIS3Hk=,22,23,male,4,1.0,31.0,17,0,9.129032258064516,3.064516129032258,1.4838709677419355,2.2580645161290325,45.903225806451616,51.74193548387097,13062.114580645162,37.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2329,wU7bQ5zedb1oriohEA8CDcvze6V0s2B6dOm5FfzUNyE=,8,33,male,9,2.0,2.0,64,0,4.0,1.0,0.5,0.0,4.0,9.0,1256.033,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,54.5
2330,bHi4GSlSuS1HXarAznZDY8u1NLHwGP12T/BKAeOyRrs=,5,22,male,4,1.0,30.0,5,0,16.033333333333335,2.3666666666666667,1.9666666666666666,1.7333333333333334,21.1,38.46666666666667,6110.5952333333325,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2331,jY626xHU4PU1DdOe7fBN4tCc/kbOESOoklGCabKYY3E=,4,26,female,7,1.0,23.0,63,0,7.608695652173913,1.0434782608695652,0.9130434782608695,0.34782608695652173,7.565217391304348,16.47826086956522,2276.7673043478253,41.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,31.0
2332,lWcH4/zQhtk70NEqwkGPxJcO7aPPwuNx0ej9Asaa1Oc=,15,0,female,9,1.0,11.0,138,0,25.272727272727273,12.090909090909092,2.909090909090909,0.36363636363636365,1.7272727272727273,40.36363636363637,2435.804545454546,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2333,Od+c4OTmag2fY1ERcTxlV3zrUPr2wdB6UyG4u0mVZ/Y=,13,25,female,7,1.0,29.0,18,0,1.2413793103448276,0.3103448275862069,0.2413793103448276,0.034482758620689655,14.827586206896552,13.620689655172415,3341.333655172414,41.0,30.0,100.0,100.0,1.0,0.0,0.0,0.0,3.3333333333333335,31.0
2334,KJzVJ6vtwR/1yVzZNNU/6NZZaN2zPoEfG7MmbUlAa/4=,22,49,male,9,1.0,16.0,125,0,3.5,0.875,0.6875,0.25,9.625,14.0,2536.1406875,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2335,IsrqAYTZVNE7pOq8FO87G6JxocHMkw7NdJsKqOjyBsk=,17,26,male,9,1.0,16.0,117,0,4.625,0.8125,0.9375,1.0,49.625,48.875,12272.83925,31.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2336,h6EDZJdjF9sB8Qjz2zdX49xcv/g346B040zdZGIfN1s=,22,19,male,9,1.0,21.0,23,0,19.476190476190474,2.3333333333333335,1.1904761904761905,0.8571428571428571,28.142857142857142,48.42857142857143,7885.239238095239,38.0,30.0,149.0,149.0,0.0,0.0,0.0,0.0,4.966666666666667,30.0
2337,KP9C2DhtapjZuDpH3VNvtKQlI3LraMhMnkHw470H7XE=,13,43,female,9,2.0,30.0,18,0,19.433333333333334,3.6666666666666665,3.1,3.9,129.4,131.4,34783.75303333333,30.0,30.0,129.0,129.0,1.0,0.5,0.0,0.0,4.3,15.0
2338,/HE9fKdOMzrOHVjm51DzIe6SNuICTImeE6Qz94JxyCk=,22,53,male,9,1.0,1.0,128,0,2.0,1.0,1.0,0.0,0.0,3.0,275.169,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2339,cW9X8RE5N0FgZhRRp9CwwYsyj/gbgBZe2Vv4rOZFjBM=,8,27,female,9,1.0,26.0,51,1,3.0,1.3846153846153846,0.5,0.19230769230769232,11.538461538461538,14.923076923076923,3188.4747692307697,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,60.0
2340,n2hCmZlfiEFmsUhdS/tapn03Y90xPFHHW3JqP3D5RUM=,13,32,female,7,1.0,29.0,58,0,8.310344827586206,1.2758620689655173,0.6206896551724138,0.7586206896551724,21.93103448275862,28.93103448275862,5753.48303448276,41.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,33.0
2341,QMej4V8dbJzxAEkg6etVU837+oB1kEIgcw7TfLqoR94=,13,29,female,7,1.0,29.0,75,0,3.0344827586206895,0.896551724137931,0.6896551724137931,1.6896551724137931,88.41379310344827,88.62068965517241,22965.162344827593,41.0,30.0,129.0,129.0,1.0,0.0,0.0,0.0,4.3,32.0
2342,f8AlvBszb9WMHjYHDgE1fCb9o5+Q5id1g+lDrsLlRik=,5,24,female,3,1.0,30.0,20,0,1.6,0.36666666666666664,0.2,0.43333333333333335,40.666666666666664,40.93333333333333,10443.077166666666,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,33.0
2343,P5x+VTFuKQmVPflYRD18bbrQ+wH1i2X68eaSnTOeuKU=,14,23,female,4,2.0,23.0,6,0,2.9565217391304346,0.30434782608695654,0.2608695652173913,0.6956521739130435,6.739130434782608,7.695652173913044,1922.7723913043476,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,47.5
2344,Vrs/6oXwxfFei8L5002kWZwRU7oWfN5zGTW9ZEOGvN4=,13,29,male,3,2.0,20.0,55,0,1.55,1.15,1.15,0.9,45.1,44.9,11475.72795,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,49.5
2345,ZYXSGCSq1vkuNJXHcFJ8nbN3T2DiBrQUZBd98/r2NLQ=,15,31,male,9,1.0,31.0,50,0,24.612903225806452,4.193548387096774,2.4838709677419355,1.4838709677419355,30.225806451612904,48.41935483870968,7882.802387096774,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2346,Ril4nu0mK6TIkzIhdH6j11aGmv+3CYqqeOgwPzpxP5M=,15,27,female,3,2.0,31.0,60,0,16.032258064516128,3.0,2.3225806451612905,2.774193548387097,32.225806451612904,43.193548387096776,8851.01964516129,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,35.5
2347,iQl7CM4p3qNm+VkIvES7ElI5dCQ3y7dSMYbgeWQxMDM=,4,0,male,9,1.0,15.0,137,0,3.8666666666666667,1.2,0.7333333333333333,0.8,21.2,25.866666666666667,5695.095733333333,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2348,8RjL+9OUylEYbbn6azQivFGmgJF+t3xbFz13cxg7G4E=,18,28,female,7,1.0,11.0,25,0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,14.090909090909092,14.090909090909092,3644.350454545455,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2349,TRcNf6bZB19glQOB+I81ZLMpB2JGfirJW+P9zjMqRy8=,13,22,male,7,1.0,31.0,55,0,14.419354838709678,3.4838709677419355,1.903225806451613,3.3870967741935485,73.06451612903226,78.06451612903226,18906.541935483874,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,33.0
2350,TeX8IsY1yMpiubdnM+kWyVIKWkdCf/gnyLEj2a4Ynwg=,8,23,male,9,1.0,25.0,67,0,5.12,2.84,2.04,2.52,24.32,32.8,7494.141440000001,31.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2351,j7R2MQ5l+uHrS2VaqYTVWnNVqR8BSGdz/N2as7qT64g=,1,46,male,7,1.0,11.0,19,0,7.545454545454546,0.7272727272727273,0.9090909090909091,0.6363636363636364,8.272727272727273,16.272727272727273,2152.280909090909,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2352,3XmAmZMSVLBftgmUuDw344Wa6bGC+LxjmBCS872zFrE=,3,27,male,7,1.0,15.0,34,0,1.1333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,63.06666666666667,55.733333333333334,16801.778933333335,41.0,30.0,129.0,129.0,1.0,0.0,0.0,0.0,4.3,31.0
2353,JViWBqoWGhhPcawn9CRNB9M3REqoywMsy4RtrYGG010=,1,0,female,9,1.0,11.0,33,0,1.8181818181818181,3.1818181818181817,0.6363636363636364,0.2727272727272727,2.1818181818181817,7.454545454545454,901.7070000000002,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2354,gxi2dhEfH7mYVECybNKcaWsYVf/1ux7qEDpsnu2tlQ8=,22,24,male,3,1.0,30.0,43,0,4.733333333333333,3.033333333333333,2.2,2.2333333333333334,22.333333333333332,24.966666666666665,6245.446833333333,38.0,30.0,149.0,149.0,0.0,0.0,0.0,0.0,4.966666666666667,30.0
2355,weMEaAGX0aHDmB1C/zYXmiTg2PEu8h0+veU8T0hmH+o=,5,38,female,9,1.0,5.0,133,0,2.4,1.2,0.8,1.0,7.2,12.2,2350.3788,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,32.0
2356,cqhEXsaI9fg3P36KAb9x5+CyFGt0AZnXkhkq79bZ6L8=,13,39,female,9,1.0,31.0,41,0,3.7096774193548385,0.5483870967741935,0.3870967741935484,0.3870967741935484,257.1290322580645,37.96774193548387,56104.744967741935,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2357,y41JGkuIh0nRRQ88M0jgPyADIJhDDoCrFyFisCnGI8M=,5,21,female,9,1.0,31.0,89,0,2.225806451612903,0.7741935483870968,0.41935483870967744,0.4838709677419355,30.451612903225808,30.93548387096774,8282.753193548388,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2358,Xl36HktPWhtak5RGfNmT0WXm1KuE1mnTTJ5LkWCLqtw=,5,26,male,7,1.0,28.0,16,0,1.4285714285714286,0.21428571428571427,0.14285714285714285,0.32142857142857145,11.107142857142858,12.25,2789.6938928571426,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,31.0
2359,c9ySr38AG35c4oVfy3JT+P5Vp5xZMnv3zT9CNwAXEX0=,22,34,female,3,3.0,20.0,55,1,2.6,0.15,0.65,0.1,10.3,7.25,2664.3849999999998,39.0,30.0,149.0,149.0,1.0,0.3333333333333333,0.0,0.0,4.966666666666667,62.666666666666664
2360,uD6D4owXGAB0dOkyAiS2ZgpnBVUshBK9zz48Kswvq6g=,13,23,female,9,1.0,27.0,27,0,7.333333333333333,0.7777777777777778,0.5555555555555556,1.5185185185185186,29.40740740740741,16.37037037037037,8580.676333333333,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2361,xOI3lg+Y8xzXBCNz5j+Yva1+HPCIn4BUX2A+8J2y7Bk=,13,32,female,9,1.0,20.0,45,0,5.1,0.5,0.65,0.65,9.25,14.55,2758.55345,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2362,BuXZz8rUoGZJu6GVJEWMDzIohmFcwNPjDrQKqJZWOQI=,5,34,female,9,2.0,27.0,47,0,5.074074074074074,1.1111111111111112,1.2592592592592593,1.6296296296296295,28.296296296296298,24.59259259259259,7541.165999999999,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,34.5
2363,vig9PGwFOK9AD9nYWDjTYeac1ekLdZEjGlYERZS0K3M=,5,28,male,9,1.0,24.0,106,0,1.4166666666666667,0.2916666666666667,0.375,0.16666666666666666,22.458333333333332,23.875,5676.255666666665,37.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,31.0
2364,fTtztdEy0tgdl+4G3TQSC0dRNJC+s1M73LpaDPefu08=,13,34,female,3,2.0,26.0,59,0,1.3461538461538463,0.5,0.3076923076923077,0.23076923076923078,47.23076923076923,44.07692307692308,12443.090384615383,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,54.5
2365,TRW8WqizRvu+KAJ1z3OSEZN1UE78u3LCL/ftC0TL/Rc=,13,17,male,9,1.0,25.0,25,0,3.48,1.52,1.68,2.2,9.2,12.48,3235.02672,38.0,30.0,149.0,149.0,0.0,0.0,0.0,0.0,4.966666666666667,30.0
2366,mywCknaLA1xl42S8tub+rkkjpeBV+yR74kkMoODniL8=,13,46,male,9,1.0,11.0,121,0,0.6363636363636364,0.0,0.45454545454545453,0.0,35.18181818181818,32.36363636363637,8964.802272727275,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2367,s3ZakKRyV30mVS52sQoSKIdoBGf0PXx1I3pNzQC+Z0c=,13,31,male,9,1.0,13.0,75,0,3.5384615384615383,1.0,0.8461538461538461,1.2307692307692308,9.076923076923077,12.846153846153847,2737.066769230769,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,31.0
2368,VuxKlcJxHuOQpOV9E8tSrjcdsHiJcDvYnBGG3FVRXjE=,13,30,male,3,1.0,23.0,8,0,0.43478260869565216,0.08695652173913043,0.17391304347826086,0.08695652173913043,70.65217391304348,42.30434782608695,18198.856130434786,29.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,31.0
2369,UlDuzvkBwHw9uID6pu5RmvnKp7c39/ETN5IeGFmOWHM=,14,25,female,9,2.0,2.0,36,0,17.0,31.0,1.5,1.0,2.5,50.0,4203.7080000000005,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,43.5
2370,nPhjtbTBTUU5Q+C8QS1qocSNB+t7qFDq1T/iCMtUtsk=,22,35,female,7,1.0,26.0,68,0,0.5384615384615384,0.6538461538461539,0.19230769230769232,0.46153846153846156,16.846153846153847,15.538461538461538,4779.992884615384,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,30.0
2371,D2grRz+MhMRRs7ozC+MhYQMPe5ZvnnYuK8ERrUT8wzY=,5,37,male,9,2.0,4.0,79,0,1.25,1.5,0.0,0.5,20.0,13.5,6577.669250000001,31.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,60.5
2372,pkSEdBLuHtazHrMwO9AP+e9cuoNT0YUtXmDLP3HAiXc=,13,26,female,9,2.0,8.0,72,0,11.5,1.625,1.0,0.375,24.875,33.875,6605.731499999999,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,57.5
2373,KO4BaiNzOOy95fEJtD7mOxfR3+jklENksZgkUOmdBSY=,5,57,male,9,2.0,3.0,137,1,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,49.0,43.666666666666664,10598.426,39.0,30.0,149.0,149.0,1.0,0.5,0.0,0.0,4.966666666666667,46.0
2374,onV/kpJL8B/qJSUUicPcyNbpHXbtlsFRFzifZZFCLpw=,13,37,female,9,1.0,17.0,76,0,2.235294117647059,0.5882352941176471,0.23529411764705882,0.11764705882352941,17.88235294117647,17.823529411764707,4881.190941176469,37.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,31.0
2375,LQ3d2FWXUfGWj4vTBlpB/wDkz7S5DgwLiG2TcK5Vuko=,4,45,male,9,1.0,3.0,91,0,0.6666666666666666,0.0,0.0,0.0,4.333333333333333,5.0,1246.6976666666667,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2376,Wbxb0/nI90E2mUC01yH717hw/pMxYg57pS83KIlnhHM=,15,26,female,4,2.0,28.0,14,0,4.928571428571429,0.6071428571428571,0.42857142857142855,0.6071428571428571,20.142857142857142,9.464285714285714,5098.085499999999,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,56.5
2377,VZ5xyKIbF+a+T8aRL1uBcmGN8/cpqAcDskkXMUYgffA=,15,25,male,9,1.0,28.0,59,1,6.607142857142857,4.071428571428571,3.357142857142857,5.107142857142857,10.107142857142858,23.142857142857142,4802.601464285714,32.0,195.0,894.0,894.0,0.0,0.0,0.0,0.0,4.584615384615384,195.0
2378,acH1LFH7rbJZUlT+lGpcRtNYBAdlYHz8se/2RSxfUns=,5,36,female,7,1.0,30.0,49,0,6.533333333333333,1.6333333333333333,1.0666666666666667,1.5333333333333334,106.0,57.43333333333333,23681.82086666667,41.0,30.0,99.0,99.0,1.0,0.0,0.0,0.0,3.3,30.0
2379,Y/xEbBCyFRlCBOTXjz7ezVLPy/ksM1vcPxf4SVjldJE=,5,25,male,4,1.0,31.0,5,0,8.806451612903226,2.6129032258064515,1.6774193548387097,1.1935483870967742,85.83870967741936,69.3225806451613,22755.18112903226,29.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,33.0
2380,Zk4JLkXDCRvDtA3ivdXs3XFN/9HCoiJ97gEea51F4pE=,13,37,male,3,1.0,31.0,25,0,1.4516129032258065,1.032258064516129,0.7096774193548387,0.6451612903225806,128.8709677419355,58.0,32758.4429032258,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,36.0
2381,eeqHPQKV+8YsCLOUez7zTo7D2JwjnoYSGI/9XqkEnf4=,4,37,male,7,1.0,20.0,71,0,7.0,1.8,1.55,1.35,10.4,13.8,3289.6654499999995,41.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,31.0
2382,uwverJYNJEvhsnohQrybkm9RE5rMAMyyxqG9z6vQanA=,22,23,female,9,1.0,24.0,63,1,7.541666666666667,1.3333333333333333,0.75,0.8333333333333334,19.875,24.5,5231.195833333333,38.0,410.0,1788.0,1788.0,0.0,0.0,0.0,0.0,4.360975609756098,413.0
2383,X5XashPdHawzVDOx9S1838KppTzPry5pcJUF+gmo+uw=,11,31,male,4,1.0,19.0,18,0,0.47368421052631576,0.05263157894736842,0.15789473684210525,0.15789473684210525,99.84210526315789,8.631578947368421,26430.054842105266,37.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,33.0
2384,0oEaMEaYYz1i43B/jnIUHQeTns9kDSUU0npL5YiKRDA=,21,24,female,7,6.0,19.0,50,0,3.9473684210526314,0.5789473684210527,0.5789473684210527,0.47368421052631576,29.31578947368421,27.526315789473685,6849.924157894738,41.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666668,481.5
2385,i8Ang0PkyHUnJz/DiAzZwnszOT/OuB5Zpv87RF17K/o=,15,18,female,9,1.0,27.0,65,0,6.037037037037037,2.3703703703703702,1.0,0.5555555555555556,22.25925925925926,28.666666666666668,5648.009592592593,38.0,30.0,149.0,149.0,0.0,0.0,0.0,0.0,4.966666666666667,30.0
2386,I6wm8xps8qZf9IvG6yKCXkuOWlbNDAlKSth34x+16VY=,15,18,female,3,1.0,26.0,27,0,1.6538461538461537,0.8076923076923077,0.7692307692307693,0.4230769230769231,24.73076923076923,21.346153846153847,5864.7976538461535,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2387,zrd/kZcjMoYhIWAvArsDWoy9Z6s17BwAOGoJC71Btz8=,22,25,female,9,1.0,31.0,117,0,9.741935483870968,1.2258064516129032,1.096774193548387,1.064516129032258,65.35483870967742,37.83870967741935,17014.55522580645,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2388,YVaA77ru5d4vtWe4YBzrdmDFePy5w2GS/oszM9GhbFs=,18,24,male,3,2.0,27.0,26,1,11.555555555555555,0.8148148148148148,0.9259259259259259,0.6666666666666666,21.444444444444443,29.185185185185187,5924.75222222222,37.0,60.0,328.5,328.5,0.5,0.5,0.0,0.0,5.65,45.0
2389,c29M0YhLiCglxJJAsqsm6R3ccASe7oVWnWbrOBjnBGw=,13,47,female,9,1.0,4.0,69,0,0.5,0.25,0.0,0.0,10.5,4.5,2236.084,34.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2390,6rG4pHDccb7LgmzVaFM1Rpzr5DCoVKanDEaAJXArQd0=,13,35,male,9,1.0,12.0,122,0,1.6666666666666667,0.75,0.5833333333333334,1.4166666666666667,13.333333333333334,13.5,3949.02275,36.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2391,0qMCzA2McCj6S/m0gTWrTkrWug3JegkuGfQdeDZtyso=,10,24,male,9,1.0,31.0,50,1,4.096774193548387,1.6774193548387097,1.4838709677419355,0.9354838709677419,26.774193548387096,30.741935483870968,7096.276612903226,38.0,195.0,894.0,894.0,0.0,0.0,0.0,0.0,4.584615384615384,201.0
2392,7s+03zngQmItAe61onO6+Wh5HXWhFTN930PQPSbwkbk=,4,37,male,9,1.0,30.0,40,1,2.033333333333333,1.2333333333333334,0.8,0.9,15.566666666666666,18.8,3808.824833333332,32.0,410.0,1788.0,1788.0,0.0,0.0,0.0,0.0,4.360975609756098,410.0
2393,RJtk2OHOTbQ6xe6NhRGSLoAr8elKCus+DUgF3JT+2kg=,22,23,female,9,1.0,24.0,59,1,2.4166666666666665,0.75,0.625,0.875,14.375,17.833333333333332,3870.06875,38.0,30.0,149.0,149.0,0.0,0.0,0.0,0.0,4.966666666666667,31.0
2394,Xdjv4U+lP8Ed0f72WKxIKUqEKVBMci4Xsc6Jv8PtQc8=,15,28,male,7,1.0,31.0,27,0,4.612903225806452,1.4516129032258065,1.3548387096774193,1.1935483870967742,31.548387096774192,34.32258064516129,7746.0084516129045,41.0,30.0,129.0,129.0,1.0,0.0,0.0,0.0,4.3,30.0
2395,ahFauZlD6NoxJ8c4wB5SJT9KdR9NbVKgzZw7V5x2XVQ=,12,28,female,7,1.0,13.0,75,1,11.307692307692308,2.923076923076923,2.4615384615384617,0.8461538461538461,13.461538461538462,28.076923076923077,4259.433923076924,12.0,410.0,1788.0,1788.0,0.0,0.0,0.0,0.0,4.360975609756098,413.0
2396,5lZlpefHYQg98IgQT2j0G4RaLGRH8bFWIfDeiWbDXfk=,12,18,male,9,1.0,31.0,116,0,16.29032258064516,1.8387096774193548,0.7741935483870968,0.8709677419354839,21.387096774193548,35.45161290322581,5157.835741935484,29.0,30.0,180.0,180.0,0.0,0.0,0.0,0.0,6.0,30.0
2397,rffOfzCvX7B2QG+OswJgc7AaNYDAvJ1d0BtteColpNg=,18,30,male,9,1.0,15.0,93,0,2.2666666666666666,0.5333333333333333,0.26666666666666666,0.2,49.666666666666664,33.0,12726.7634,33.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2398,byILnurLgAZ+XJZ4ek/LEwqvgOKJLTzHOBSQX4+puwU=,9,28,male,3,2.0,12.0,46,0,2.9166666666666665,0.75,0.25,0.4166666666666667,10.833333333333334,7.916666666666667,2905.434583333333,39.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,44.5
2399,rAnutVjDWQul0hS6y4ADLD6STiTGVINqAQLT2ytZzhQ=,6,26,male,3,2.0,29.0,51,0,2.8620689655172415,0.27586206896551724,0.20689655172413793,2.0,23.137931034482758,27.79310344827586,6512.325655172413,33.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,34.5
2400,WZPm/x4sImL7uu/HIx2tlRXSnfxxcwd5IlclnPSmdP0=,14,24,male,9,1.0,25.0,82,0,8.0,1.84,0.96,1.44,12.44,18.96,3787.6064400000005,36.0,30.0,180.0,180.0,1.0,0.0,0.0,0.0,6.0,30.0
2401,76KIAJ2elJRfWRPn0HzO00JpRDLp4jzx0n8U03fYSWY=,13,54,male,9,1.0,25.0,103,0,10.6,1.8,1.72,2.2,11.8,20.44,3897.3422799999994,40.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
2402,QhubtJrDWqtiXRKPB3t5N2rbQzC5MNLUgZwkKgPchHs=,13,27,female,9,1.0,29.0,42,0,9.931034482758621,7.586206896551724,3.793103448275862,2.7241379310344827,34.758620689655174,53.0,10731.745724137929,31.0,30.0,149.0,149.0,1.0,0.0,0.0,0.0,4.966666666666667,30.0
